date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:27	316811/316811	---MCZ	200	added ('OK')	text/html	etag:W/%224c5c6-6154067cb2a10%22	https://gt/in/tv-accessories/all-tv-accessories/	E:/Website1/samclone/gt/in/tv-accessories/all-tv-accessories/index.html	(from https://gt/in/)
15:01:27	317798/317798	---MCZ	200	added ('OK')	text/html	etag:W/%224c9a0-6154047f458b0%22	https://gt/in/lifestyle-tvs/the-serif/	E:/Website1/samclone/gt/in/lifestyle-tvs/the-serif/index.html	(from https://gt/in/)
15:01:27	388300/388300	---MCZ	200	added ('OK')	text/html	etag:W/%225dd06-615403fcc3e00%22	https://gt/in/tvs/	E:/Website1/samclone/gt/in/tvs/index.html	(from https://gt/in/)
15:01:29	358204/358204	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:28%20GMT	https://gt/in/tvs/all-tvs/?qled-8k	E:/Website1/samclone/gt/in/tvs/all-tvs/index664c.html	(from https://gt/in/)
15:01:29	348578/348578	---MCZ	200	added ('OK')	text/html	etag:W/%22541dc-61540434bc000%22	https://gt/in/tvs/uhd-4k-tv/	E:/Website1/samclone/gt/in/tvs/uhd-4k-tv/index.html	(from https://gt/in/)
15:01:29	483/483	---M-Z	200	added ('OK')	image/svg+xml	etag:%221e3-61540a69254d0%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-a2.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-a2.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:29	325504/325504	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:30%20GMT	https://gt/in/tvs/full-hd-tv/?full-hd-tv+hd-tv	E:/Website1/samclone/gt/in/tvs/full-hd-tv/index2a08.html	(from https://gt/in/)
15:01:29	336430/336430	---MCZ	200	added ('OK')	text/html	etag:W/%2251269-61540585b3ea8%22	https://gt/in/tvs/1m-89cm-75-inch-tvs/	E:/Website1/samclone/gt/in/tvs/1m-89cm-75-inch-tvs/index.html	(from https://gt/in/)
15:01:30	326940/326940	---MCZ	200	added ('OK')	text/html	etag:W/%224ed56-61540497186b8%22	https://gt/in/tvs/2m-47cm-98-inch-tvs/	E:/Website1/samclone/gt/in/tvs/2m-47cm-98-inch-tvs/index.html	(from https://gt/in/)
15:01:30	334237/334237	---MCZ	200	added ('OK')	text/html	etag:W/%22509d7-615405414f208%22	https://gt/in/tvs/2m-16cm-85-inch-tvs/	E:/Website1/samclone/gt/in/tvs/2m-16cm-85-inch-tvs/index.html	(from https://gt/in/)
15:01:30	163/163	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a3-61540a6880c00%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-a1.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-a1.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:30	338440/338440	---MCZ	200	added ('OK')	text/html	etag:W/%2251a42-615403cf99218%22	https://gt/in/tvs/1m-38cm-55-inch-tvs/	E:/Website1/samclone/gt/in/tvs/1m-38cm-55-inch-tvs/index.html	(from https://gt/in/)
15:01:30	338806/338806	---MCZ	200	added ('OK')	text/html	etag:W/%2251bb0-6154049a40868%22	https://gt/in/tvs/1m-63cm-65-inch-tvs/	E:/Website1/samclone/gt/in/tvs/1m-63cm-65-inch-tvs/index.html	(from https://gt/in/)
15:01:30	334665/334665	---MCZ	200	added ('OK')	text/html	etag:W/%2250b83-6154059188f80%22	https://gt/in/tvs/1m-25cm-50-inch-tvs/	E:/Website1/samclone/gt/in/tvs/1m-25cm-50-inch-tvs/index.html	(from https://gt/in/)
15:01:30	337761/337761	---MCZ	200	added ('OK')	text/html	etag:W/%225179c-615403f617de0%22	https://gt/in/tvs/1m-08cm-43-inch-tvs/	E:/Website1/samclone/gt/in/tvs/1m-08cm-43-inch-tvs/index.html	(from https://gt/in/)
15:01:31	334433/334433	---MCZ	200	added ('OK')	text/html	etag:W/%2250a9b-61540410da358%22	https://gt/in/tvs/80cm-32-inch-tvs/	E:/Website1/samclone/gt/in/tvs/80cm-32-inch-tvs/index.html	(from https://gt/in/)
15:01:31	308256/308256	---MCZ	200	added ('OK')	text/html	etag:W/%224a45a-6154052f637b0%22	https://gt/in/tvs/8k-tv/	E:/Website1/samclone/gt/in/tvs/8k-tv/index.html	(from https://gt/in/)
15:01:31	412/412	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219c-61540a68a6590%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-a1.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-a1.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:31	314368/314368	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:32%20GMT	https://gt/in/projectors/all-projectors/?the-premiere	E:/Website1/samclone/gt/in/projectors/all-projectors/indexf4fb.html	(from https://gt/in/)
15:01:31	801116/801116	---MCZ	200	added ('OK')	text/html	etag:W/%22c2996-6154040be3b38%22	https://gt/in/projectors/the-freestyle/lff3c-the-freestyle-2nd-gen-sp-lff3claxxxl/	E:/Website1/samclone/gt/in/projectors/the-freestyle/lff3c-the-freestyle-2nd-gen-sp-lff3claxxxl/index.html	(from https://gt/in/)
15:01:31	314368/314368	---MCZ	200	added ('OK')	text/html	etag:W/%224bc3a-61540503d70b0%22	https://gt/in/projectors/all-projectors/	E:/Website1/samclone/gt/in/projectors/all-projectors/index.html	(from https://gt/in/)
15:01:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202024%2009:31:32%20GMT	https://gt/in/audio-devices/	E:/Website1/samclone/gt/in/audio-devices/index.html	(from https://gt/in/)
15:01:32	163/163	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a3-615409e2daa38%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-a.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-a.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:32	320659/320659	---MCZ	200	added ('OK')	text/html	etag:W/%224d4cd-61540518b7098%22	https://gt/in/audio-devices/sound-tower/	E:/Website1/samclone/gt/in/audio-devices/sound-tower/index.html	(from https://gt/in/)
15:01:32	330982/330982	---MCZ	200	added ('OK')	text/html	etag:W/%224fd20-615404b1b9508%22	https://gt/in/audio-devices/soundbar/	E:/Website1/samclone/gt/in/audio-devices/soundbar/index.html	(from https://gt/in/)
15:01:32	332/332	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214c-61540a1ce8f18%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-a.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-a.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:33	335050/335050	---MCZ	200	added ('OK')	text/html	etag:W/%2250d05-615404582b4a0%22	https://gt/in/audio-devices/all-audio-devices/	E:/Website1/samclone/gt/in/audio-devices/all-audio-devices/index.html	(from https://gt/in/)
15:01:33	163/163	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a3-61540a241fde0%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-b.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-b.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:33	327004/327004	---MCZ	200	added ('OK')	text/html	etag:W/%224ed96-6154040046118%22	https://gt/in/home-appliances/bespoke-ai/	E:/Website1/samclone/gt/in/home-appliances/bespoke-ai/index.html	(from https://gt/in/)
15:01:33	356425/356425	---MCZ	200	added ('OK')	text/html	etag:W/%2256083-6154041e98080%22	https://gt/in/refrigerators/all-refrigerators/	E:/Website1/samclone/gt/in/refrigerators/all-refrigerators/index.html	(from https://gt/in/)
15:01:33	349053/349053	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:34%20GMT	https://gt/in/refrigerators/all-refrigerators/?bespoke	E:/Website1/samclone/gt/in/refrigerators/all-refrigerators/index145a.html	(from https://gt/in/)
15:01:34	566/566	---M-Z	200	added ('OK')	image/svg+xml	etag:%22236-61540a6841c30%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-b.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-b.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:34	343958/343958	---MCZ	200	added ('OK')	text/html	etag:W/%2252fd0-6154041ae8ea8%22	https://gt/in/refrigerators/french-door/	E:/Website1/samclone/gt/in/refrigerators/french-door/index.html	(from https://gt/in/)
15:01:34	343443/343443	---MCZ	200	added ('OK')	text/html	etag:W/%2252dcd-6154041ba3af0%22	https://gt/in/refrigerators/side-by-side/	E:/Website1/samclone/gt/in/refrigerators/side-by-side/index.html	(from https://gt/in/)
15:01:34	347954/347954	---MCZ	200	added ('OK')	text/html	etag:W/%2253f6c-6154040e4c280%22	https://gt/in/refrigerators/double-door/	E:/Website1/samclone/gt/in/refrigerators/double-door/index.html	(from https://gt/in/)
15:01:34	337660/337660	---MCZ	200	added ('OK')	text/html	etag:W/%2251737-615403ff9e580%22	https://gt/in/refrigerators/one-door/	E:/Website1/samclone/gt/in/refrigerators/one-door/index.html	(from https://gt/in/)
15:01:34	312804/312804	---M-Z	200	added ('OK')	text/html	etag:W/%224b649-6154042cc04c8%22	https://gt/in/refrigerators/	E:/Website1/samclone/gt/in/refrigerators/index.html	(from https://gt/in/)
15:01:35	327611/327611	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:35%20GMT	https://gt/in/home-appliance-accessories/?refrigerator-accessories	E:/Website1/samclone/gt/in/home-appliance-accessories/index554a.html	(from https://gt/in/)
15:01:35	345626/345626	---MCZ	200	added ('OK')	text/html	etag:W/%2253654-61540401cea58%22	https://gt/in/air-conditioners/all-air-conditioners/	E:/Website1/samclone/gt/in/air-conditioners/all-air-conditioners/index.html	(from https://gt/in/)
15:01:35	345582/345582	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:35%20GMT	https://gt/in/air-conditioners/all-air-conditioners/?wind-free	E:/Website1/samclone/gt/in/air-conditioners/all-air-conditioners/index46a8.html	(from https://gt/in/)
15:01:35	163/163	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a3-61540a684d3c8%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-c.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-c.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:35	299381/299381	---M-Z	200	added ('OK')	text/html	etag:W/%22481af-6154045d12e78%22	https://gt/in/air-conditioners/	E:/Website1/samclone/gt/in/air-conditioners/index.html	(from https://gt/in/)
15:01:35	345626/345626	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:36%20GMT	https://gt/in/air-conditioners/all-air-conditioners/?wi-fi-enabled	E:/Website1/samclone/gt/in/air-conditioners/all-air-conditioners/index343f.html	(from https://gt/in/)
15:01:35	344903/344903	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:36%20GMT	https://gt/in/air-conditioners/all-air-conditioners/?convertible-5in1	E:/Website1/samclone/gt/in/air-conditioners/all-air-conditioners/index2559.html	(from https://gt/in/)
15:01:36	666/666	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229a-615409f7ffb98%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-c.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-c.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:36	353664/353664	---MCZ	200	added ('OK')	text/html	etag:W/%22555bb-61540400700f8%22	https://gt/in/washers-and-dryers/all-washers-and-dryers/	E:/Website1/samclone/gt/in/washers-and-dryers/all-washers-and-dryers/index.html	(from https://gt/in/)
15:01:36	757728/757728	---MCZ	200	added ('OK')	text/html	etag:W/%22b801b-6154048def730%22	https://gt/in/washers-and-dryers/washing-machines/ww9400b-front-loading-ai-ecobubble-ai-wash-bespoke-design-with-space-max-12kg-black-ww12bb944dgbtl/	E:/Website1/samclone/gt/in/washers-and-dryers/washing-machines/ww9400b-front-loading-ai-ecobubble-ai-wash-bespoke-design-with-space-max-12kg-black-ww12bb944dgbtl/index.html	(from https://gt/in/)
15:01:36	341046/341046	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:37%20GMT	https://gt/in/washers-and-dryers/washing-machines/?front-loading	E:/Website1/samclone/gt/in/washers-and-dryers/washing-machines/index1f93.html	(from https://gt/in/)
15:01:36	163/163	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22a3-61540a6cec960%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-d.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/badge-container-d.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:37	338981/338981	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:37%20GMT	https://gt/in/washers-and-dryers/washing-machines/?top-loading	E:/Website1/samclone/gt/in/washers-and-dryers/washing-machines/indexdb6f.html	(from https://gt/in/)
15:01:37	353824/353824	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:37%20GMT	https://gt/in/washers-and-dryers/all-washers-and-dryers/?semi-automatic	E:/Website1/samclone/gt/in/washers-and-dryers/all-washers-and-dryers/index8607.html	(from https://gt/in/)
15:01:37	322703/322703	---MCZ	200	added ('OK')	text/html	etag:W/%224dcc9-6154059e37100%22	https://gt/in/washers-and-dryers/washer-dryer-combo/	E:/Website1/samclone/gt/in/washers-and-dryers/washer-dryer-combo/index.html	(from https://gt/in/)
15:01:37	473/473	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%221d9-61540a6989a48%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-d.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-d.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:37	315306/315306	---M-Z	200	added ('OK')	text/html	etag:W/%224bfe5-615403f5187f0%22	https://gt/in/washers-and-dryers/	E:/Website1/samclone/gt/in/washers-and-dryers/index.html	(from https://gt/in/)
15:01:38	343696/343696	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:38%20GMT	https://gt/in/washers-and-dryers/all-washers-and-dryers/?dryers	E:/Website1/samclone/gt/in/washers-and-dryers/all-washers-and-dryers/index5c56.html	(from https://gt/in/)
15:01:38	329348/329348	---MCZ	200	added ('OK')	text/html	etag:W/%224f6bf-615404ee79510%22	https://gt/in/vacuum-cleaners/all-vacuum-cleaners/	E:/Website1/samclone/gt/in/vacuum-cleaners/all-vacuum-cleaners/index.html	(from https://gt/in/)
15:01:38	329348/329348	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:38%20GMT	https://gt/in/vacuum-cleaners/all-vacuum-cleaners/?bespoke	E:/Website1/samclone/gt/in/vacuum-cleaners/all-vacuum-cleaners/index145a.html	(from https://gt/in/)
15:01:38	328337/328337	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:39%20GMT	https://gt/in/vacuum-cleaners/all-vacuum-cleaners/?jet-stick-vacuums	E:/Website1/samclone/gt/in/vacuum-cleaners/all-vacuum-cleaners/index4fa7.html	(from https://gt/in/)
15:01:38	314089/314089	---MCZ	200	added ('OK')	text/html	etag:W/%224bb23-61540414cbf98%22	https://gt/in/dishwashers/all-dishwashers/	E:/Website1/samclone/gt/in/dishwashers/all-dishwashers/index.html	(from https://gt/in/)
15:01:39	739421/739421	---MCZ	200	added ('OK')	text/html	etag:W/%22b3897-615406e024e18%22	https://gt/in/vacuum-cleaners/robot/vr8500t-white-vr30t85513w-tl/	E:/Website1/samclone/gt/in/vacuum-cleaners/robot/vr8500t-white-vr30t85513w-tl/index.html	(from https://gt/in/)
15:01:39	250/250	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fa-61540a68302f0%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-e.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-e.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
15:01:39	345695/345695	---MCZ	200	added ('OK')	text/html	etag:W/%2253699-615403fd3a870%22	https://gt/in/microwave-ovens/all-microwave-ovens/	E:/Website1/samclone/gt/in/microwave-ovens/all-microwave-ovens/index.html	(from https://gt/in/)
15:01:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202024%2009:31:40%20GMT	https://gt/in/microwave-ovens/	E:/Website1/samclone/gt/in/microwave-ovens/index.html	(from https://gt/in/)
15:01:39	338647/338647	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:40%20GMT	https://gt/in/microwave-ovens/all-microwave-ovens/?bespoke	E:/Website1/samclone/gt/in/microwave-ovens/all-microwave-ovens/index145a.html	(from https://gt/in/)
15:01:39	309965/309965	---M-Z	200	added ('OK')	text/html	etag:W/%224ab08-6154060cf6618%22	https://gt/in/cooking-appliances/	E:/Website1/samclone/gt/in/cooking-appliances/index.html	(from https://gt/in/)
15:01:40	320241/320241	---MCZ	200	added ('OK')	text/html	etag:W/%224d32c-615406e2ead78%22	https://gt/in/air-care/air-purifier/	E:/Website1/samclone/gt/in/air-care/air-purifier/index.html	(from https://gt/in/)
15:01:40	343940/343940	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202024%2009:31:40%20GMT	https://gt/in/computers/all-computers/?galaxy-book-360+galaxy-book4	E:/Website1/samclone/gt/in/computers/all-computers/index3086.html	(from https://gt/in/)
15:01:40	236/236	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ec-615409f79e500%22	https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-f.svg	E:/Website1/samclone/www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/energy-rating-f.svg	(from https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-new-gnb.min.12e6dd99e3461a3b18cde162edbaee38.css)
